EmployeeID,Wage,HiredOn,Branch#,Current status,Position,Role,AvgWorkingHours/Week,ApplicantID
5031,Competitive,2022-04-24,3,Left,part-time,Server,18.0,100318
5554,Minimum,2025-05-04,3,Left,part-time,Server,20.1,105607
5013,Competitive,2023-06-24,3,Fired,full-time,Server,37.8,100097
5848,Premium,2024-10-04,3,Left,full-time,Server,38.3,108445
5218,Minimum,2023-03-24,3,Left,full-time,Server,39.3,102315
5040,Minimum,2021-06-24,3,Left,full-time,Server,38.5,100447
5658,Minimum,2024-04-06,3,Left,part-time,Server,23.8,106652
5520,Minimum,2022-08-09,3,Left,part-time,Server,20.8,105270
5677,Premium,2023-12-07,3,Left,part-time,Server,19.1,106867
5141,Minimum,2022-09-23,3,Left,full-time,Server Assistant,36.5,101540
5940,Competitive,2021-09-17,3,Left,full-time,Server Assistant,33.7,109471
5116,Minimum,2022-11-30,3,Left,full-time,Server Assistant,34.5,101251
5312,Minimum,2023-12-07,3,Left,part-time,Server Assistant,17.9,103435
5239,Minimum,2021-12-13,3,Left,part-time,Server Assistant,17.3,102534
6013,Minimum,2023-06-02,3,Left,part-time,Server Assistant,19.3,110039
5861,Competitive,2025-07-14,3,Left,full-time,Server Assistant,34.1,108551
5135,Minimum,2024-06-25,3,Left,full-time,Server Assistant,36.7,101481
5473,Premium,2023-07-05,3,Left,full-time,Server Assistant,35.9,104854
5586,Competitive,2022-03-23,3,Fired,part-time,Server Assistant,19.2,105865
5590,Competitive,2021-07-14,3,Left,part-time,Server Assistant,20.9,105905
6010,Competitive,2025-01-14,3,Left,part-time,Server Assistant,18.1,110021
5273,Competitive,2022-11-08,3,Left,full-time,Server Assistant,34.0,102912
5712,Premium,2024-11-21,3,Left,full-time,Server Assistant,31.7,107158
5908,Competitive,2022-01-19,3,Left,full-time,Server Assistant,35.3,109177
6053,Minimum,2024-02-03,3,Left,part-time,Server Assistant,19.3,110416
5437,Premium,2023-05-18,3,Fired,part-time,Server Assistant,17.5,104559
5921,Premium,2025-03-07,3,Left,part-time,Server Assistant,18.5,109321
5476,Premium,2022-02-01,3,Fired,full-time,Server Assistant,33.3,104873
5927,Premium,2022-01-10,3,Left,full-time,Server Assistant,36.3,109399
5720,Minimum,2023-04-21,3,Fired,full-time,Server Assistant,33.1,107219
5067,Minimum,2022-01-03,3,Left,part-time,Server Assistant,17.4,100832
5307,Competitive,2023-02-24,3,Left,part-time,Server Assistant,18.0,103387
5036,Minimum,2023-08-14,3,Left,part-time,Server Assistant,17.8,100391
5701,Premium,2025-07-18,3,Left,full-time,Server Assistant,36.7,107048
5724,Competitive,2021-01-08,3,Left,full-time,Server Assistant,32.8,107251
5721,Minimum,2025-01-28,3,Left,full-time,Server Assistant,36.4,107232
5328,Minimum,2022-11-05,3,Left,part-time,Server Assistant,18.6,103580
5791,Minimum,2022-06-10,3,Left,part-time,Server Assistant,18.4,107866
5470,Minimum,2022-12-26,3,Left,part-time,Server Assistant,22.0,104829
5675,Competitive,2024-11-24,3,Left,full-time,Server Assistant,33.7,106856
5095,Minimum,2024-03-24,3,Left,full-time,Server Assistant,35.2,101093
5687,Premium,2023-11-25,3,Left,full-time,Server Assistant,36.0,106955
5969,Competitive,2024-06-14,3,Left,part-time,Server Assistant,17.4,109734
5550,Competitive,2024-04-12,3,Fired,part-time,Server Assistant,17.7,105583
5299,Premium,2021-10-09,3,Left,part-time,Server Assistant,16.8,103300
5057,Competitive,2024-02-03,3,Left,full-time,Server Assistant,38.2,100721
5725,Competitive,2022-08-09,3,Left,full-time,Server Assistant,35.9,107265
5315,Competitive,2024-02-02,3,Left,full-time,Server Assistant,35.5,103465
5870,Minimum,2023-07-13,3,Left,part-time,Server Assistant,16.2,108720
5208,Competitive,2025-08-13,3,Left,part-time,Server Assistant,18.5,102208
5096,Competitive,2024-03-16,3,Left,part-time,Server Assistant,18.5,101098
5474,Minimum,2024-05-12,3,Left,full-time,Server Assistant,31.8,104862
5656,Competitive,2022-02-27,3,Left,full-time,Server Assistant,36.9,106632
5729,Minimum,2021-04-16,3,Left,full-time,Server Assistant,35.1,107294
5667,Competitive,2021-07-07,3,Left,part-time,Server Assistant,18.9,106774
6000,Competitive,2022-03-02,3,Left,part-time,Server Assistant,18.9,109973
5436,Competitive,2024-09-15,3,Fired,part-time,Server Assistant,17.6,104552
5188,Competitive,2023-10-16,3,Left,full-time,Host,33.8,102051
5268,Premium,2023-10-19,3,Left,part-time,Host,15.0,102861
5618,Competitive,2024-12-30,3,Left,full-time,Host,32.6,106233
5852,Competitive,2025-10-25,3,Fired,part-time,Host,16.0,108459
5595,Premium,2022-06-26,3,Fired,full-time,Host,31.3,105952
5594,Competitive,2022-11-28,3,Left,part-time,Host,15.4,105943
5634,Competitive,2023-12-21,3,Left,full-time,Host,32.8,106396
5406,Competitive,2023-10-28,3,Left,part-time,Host,13.8,104310
5678,Minimum,2021-01-20,3,Left,full-time,Host,33.8,106873
5318,Minimum,2022-02-24,3,Left,part-time,Host,17.2,103491
6017,Competitive,2021-03-12,3,Left,full-time,Host,29.2,110072
5028,Competitive,2023-10-31,3,Left,part-time,Host,13.4,100290
5410,Competitive,2021-05-31,3,Left,full-time,Host,31.7,104354
5845,Competitive,2023-08-27,3,Left,part-time,Host,13.8,108425
6019,Minimum,2023-10-16,4,Working,full-time,Manager,47.9,110087
5853,Minimum,2024-04-11,4,Working,full-time,Manager,49.1,108464
5655,Minimum,2024-07-31,4,Working,full-time,Manager,50.2,106629
5326,Minimum,2024-10-10,4,Working,full-time,Manager,49.7,103561
5744,Minimum,2024-12-18,4,Working,full-time,Manager,50.6,107446
5489,Competitive,2025-02-15,4,Working,full-time,Manager,51.2,105058
5160,Competitive,2025-03-27,4,Working,full-time,Manager,49.9,101736
5680,Minimum,2025-05-07,4,Working,full-time,Shift Lead,45.0,106876
5998,Minimum,2025-05-23,4,Working,part-time,Shift Lead,25.0,109967
6030,Minimum,2025-06-20,4,Working,full-time,Shift Lead,45.9,110206
5278,Minimum,2025-08-07,4,Working,part-time,Shift Lead,25.6,102956
5352,Competitive,2025-09-03,4,Working,full-time,Shift Lead,44.8,103745
5231,Minimum,2025-10-12,4,Working,part-time,Shift Lead,24.1,102470
5107,Competitive,2025-10-28,4,Working,full-time,Shift Lead,44.9,101189
5321,Competitive,2025-11-17,4,Working,part-time,Shift Lead,25.8,103520
5255,Minimum,2025-12-03,4,Working,full-time,Shift Lead,44.7,102719
5492,Premium,2025-12-14,4,Working,part-time,Shift Lead,25.5,105074
5075,Competitive,2025-12-28,4,Working,full-time,Shift Lead,46.4,100900
5756,Competitive,2021-08-29,4,Left,part-time,Shift Lead,25.0,107548
5209,Minimum,2021-10-12,4,Left,full-time,Shift Lead,47.8,102221
5114,Minimum,2022-01-06,4,Fired,part-time,Shift Lead,25.3,101246
5849,Competitive,2023-04-16,4,Fired,full-time,Bartender,40.5,108451
5949,Competitive,2022-05-01,4,Left,full-time,Bartender,39.5,109532
6057,Minimum,2022-07-06,4,Left,part-time,Bartender,21.8,110449
5270,Premium,2024-02-29,4,Left,full-time,Bartender,41.5,102889
5794,Competitive,2024-03-12,4,Left,full-time,Bartender,39.8,107919
5133,Premium,2022-01-06,4,Fired,part-time,Bartender,22.1,101467
5003,Competitive,2024-07-03,4,Left,full-time,Bartender,40.8,100022
5059,Minimum,2023-06-30,4,Left,full-time,Bartender,39.8,100738
5842,Minimum,2023-03-01,4,Left,part-time,Bartender,20.4,108393
5928,Minimum,2021-12-26,4,Left,full-time,Bartender,40.1,109401
5504,Minimum,2024-08-19,4,Left,full-time,Bartender,40.0,105183
5639,Minimum,2022-09-18,4,Left,part-time,Bartender,21.8,106430
5374,Competitive,2023-01-14,4,Left,full-time,Bartender,40.6,104009
5757,Competitive,2024-02-29,4,Fired,full-time,Bartender,39.1,107561
6058,Competitive,2024-02-02,4,Left,part-time,Bartender,23.5,110451
5290,Competitive,2024-02-28,4,Left,full-time,Bartender,39.9,103149
6024,Competitive,2024-02-21,4,Left,full-time,Bartender,41.9,110135
5646,Competitive,2023-07-22,4,Left,part-time,Bartender,23.5,106492
5916,Minimum,2021-12-03,4,Left,full-time,Bartender,39.5,109254
5409,Competitive,2021-03-13,4,Left,full-time,Bartender,39.1,104352
5110,Competitive,2023-11-28,4,Left,part-time,Bartender,21.1,101217
5644,Minimum,2023-08-07,4,Left,full-time,Server,39.3,106478
5911,Competitive,2024-05-12,4,Left,full-time,Server,37.2,109229
5007,Minimum,2024-08-14,4,Left,full-time,Server,38.1,100065
5030,Competitive,2022-05-13,4,Left,full-time,Server,39.2,100317
5322,Competitive,2021-05-16,4,Left,part-time,Server,20.5,103521
5083,Competitive,2024-08-30,4,Left,part-time,Server,21.1,100953
5233,Minimum,2021-08-31,4,Fired,part-time,Server,21.8,102477
5830,Competitive,2023-02-17,4,Left,full-time,Server,38.4,108221
5966,Competitive,2023-04-02,4,Left,full-time,Server,37.3,109694
5899,Competitive,2024-02-08,4,Left,full-time,Server,37.1,109071
5578,Competitive,2023-01-12,4,Left,full-time,Server,34.8,105811
6012,Competitive,2024-09-05,4,Left,part-time,Server,21.4,110032
5234,Competitive,2022-05-05,4,Left,part-time,Server,18.8,102506
5205,Competitive,2023-05-07,4,Left,part-time,Server,19.9,102197
5685,Competitive,2021-01-23,4,Left,full-time,Server,38.5,106935
5917,Competitive,2022-11-17,4,Left,full-time,Server,39.0,109257
5809,Competitive,2023-01-23,4,Left,full-time,Server,35.8,108032
5742,Minimum,2021-06-03,4,Left,full-time,Server,40.0,107429
5743,Minimum,2021-05-02,4,Left,part-time,Server,19.4,107442
5074,Premium,2022-08-25,4,Left,part-time,Server,19.0,100887
5134,Competitive,2021-01-01,4,Left,part-time,Server,21.6,101476
5106,Competitive,2024-04-19,4,Left,full-time,Server,39.5,101186
5957,Minimum,2022-05-02,4,Left,full-time,Server,39.7,109611
5968,Premium,2023-12-21,4,Left,full-time,Server,38.1,109733
5643,Competitive,2023-07-17,4,Left,full-time,Server,36.3,106475
6051,Minimum,2025-01-26,4,Fired,part-time,Server,20.2,110350
5956,Minimum,2024-06-17,4,Left,part-time,Server,23.2,109601
5008,Competitive,2021-10-06,4,Left,part-time,Server,19.6,100072
6009,Minimum,2021-08-02,4,Fired,full-time,Server,40.0,110015
5964,Competitive,2023-08-27,4,Left,full-time,Server,35.7,109688
5740,Competitive,2022-10-06,4,Left,full-time,Server,38.3,107391
5933,Competitive,2025-03-28,4,Left,full-time,Server,37.8,109440
5601,Competitive,2023-12-10,4,Left,part-time,Server,18.5,106031
5772,Competitive,2024-05-19,4,Left,part-time,Server,21.2,107757
5965,Competitive,2022-08-28,4,Left,part-time,Server,20.9,109692
5640,Competitive,2022-02-05,4,Fired,full-time,Server,38.4,106434
6055,Minimum,2024-10-02,4,Left,full-time,Server,38.9,110440
5248,Premium,2021-03-28,4,Left,full-time,Server,38.3,102624
5041,Competitive,2024-08-09,4,Left,full-time,Server,36.9,100462
5247,Minimum,2022-11-21,4,Fired,part-time,Server,20.4,102621
5602,Minimum,2024-08-10,4,Left,part-time,Server,20.3,106033
5645,Competitive,2023-06-26,4,Left,part-time,Server,19.1,106482
5216,Competitive,2024-01-16,4,Left,full-time,Server,38.8,102299
5907,Minimum,2024-10-05,4,Left,full-time,Server,40.0,109155
5507,Minimum,2022-09-20,4,Left,full-time,Server,39.3,105198
5950,Competitive,2024-01-19,4,Left,full-time,Server,37.7,109541
5573,Competitive,2022-07-07,4,Left,part-time,Server,22.4,105781
5400,Competitive,2024-08-05,4,Left,part-time,Server,21.4,104265
5279,Competitive,2025-08-22,4,Left,part-time,Server,20.6,102969
5616,Competitive,2023-12-24,4,Left,full-time,Server Assistant,36.1,106216
5575,Premium,2025-03-19,4,Left,full-time,Server Assistant,33.6,105798
5692,Competitive,2021-01-17,4,Left,full-time,Server Assistant,35.7,106994
6047,Minimum,2024-06-27,4,Left,part-time,Server Assistant,18.1,110322
5896,Minimum,2022-07-25,4,Left,part-time,Server Assistant,19.3,109050
5469,Competitive,2025-07-03,4,Left,part-time,Server Assistant,16.0,104815
5319,Minimum,2024-08-29,4,Left,full-time,Server Assistant,33.0,103500
6015,Premium,2023-12-05,4,Left,full-time,Server Assistant,34.9,110064
5263,Minimum,2023-03-27,4,Left,full-time,Server Assistant,36.2,102818
5053,Competitive,2023-06-29,4,Left,part-time,Server Assistant,18.0,100663
5235,Competitive,2024-04-03,4,Left,part-time,Server Assistant,19.4,102521
5359,Minimum,2021-08-25,4,Left,part-time,Server Assistant,17.5,103793
5897,Competitive,2021-09-08,4,Left,full-time,Server Assistant,37.4,109062
5111,Competitive,2024-03-06,4,Left,full-time,Server Assistant,31.8,101223
5989,Competitive,2025-07-06,4,Left,full-time,Server Assistant,35.9,109925
5198,Minimum,2021-12-09,4,Left,part-time,Server Assistant,17.7,102108
5537,Competitive,2024-05-06,4,Fired,part-time,Server Assistant,17.3,105423
5660,Minimum,2024-11-18,4,Left,part-time,Server Assistant,17.7,106670
5694,Competitive,2021-08-20,4,Left,full-time,Server Assistant,33.9,107007
6038,Minimum,2025-08-30,4,Fired,full-time,Server Assistant,35.7,110256
5713,Competitive,2022-12-07,4,Left,full-time,Server Assistant,36.9,107175
5538,Competitive,2022-11-22,4,Left,part-time,Server Assistant,20.4,105444
5282,Minimum,2025-09-23,4,Left,part-time,Server Assistant,17.5,103001
6054,Competitive,2021-12-04,4,Left,part-time,Server Assistant,18.9,110421
5503,Minimum,2021-02-18,4,Left,full-time,Server Assistant,33.5,105174
5741,Minimum,2025-01-22,4,Left,full-time,Server Assistant,34.8,107420
5738,Minimum,2024-04-09,4,Left,full-time,Server Assistant,35.0,107377
5275,Competitive,2023-04-14,4,Fired,part-time,Server Assistant,18.0,102922
5501,Minimum,2022-07-09,4,Left,part-time,Server Assistant,18.2,105135
5737,Competitive,2023-08-06,4,Left,part-time,Server Assistant,18.4,107375
5017,Competitive,2021-10-28,4,Fired,full-time,Server Assistant,36.2,100153
5069,Premium,2022-11-09,4,Left,full-time,Server Assistant,36.4,100851
5593,Premium,2024-09-27,4,Fired,full-time,Server Assistant,36.3,105932
5462,Premium,2024-03-21,4,Left,part-time,Server Assistant,16.1,104750
5786,Minimum,2021-10-27,4,Left,part-time,Server Assistant,15.1,107850
5317,Minimum,2022-06-02,4,Left,part-time,Server Assistant,18.6,103478
5910,Minimum,2023-02-13,4,Fired,full-time,Server Assistant,35.0,109221
5500,Premium,2021-08-02,4,Left,full-time,Server Assistant,38.0,105131
5895,Competitive,2025-08-29,4,Fired,full-time,Server Assistant,33.0,109039
5000,Competitive,2024-09-17,4,Left,part-time,Server Assistant,18.0,100001
5654,Minimum,2021-09-01,4,Left,part-time,Server Assistant,16.3,106602
5599,Minimum,2021-09-10,4,Left,part-time,Server Assistant,17.3,106009
5864,Premium,2022-04-03,4,Left,full-time,Server Assistant,33.6,108615
5765,Competitive,2022-06-20,4,Left,full-time,Server Assistant,32.8,107644
5256,Minimum,2025-11-15,4,Left,full-time,Server Assistant,35.1,102749
5411,Competitive,2022-08-28,4,Left,part-time,Server Assistant,14.6,104359
5565,Premium,2022-02-12,4,Left,part-time,Server Assistant,18.5,105685
5246,Competitive,2023-07-24,4,Left,part-time,Server Assistant,17.4,102614
5157,Competitive,2024-11-02,4,Left,full-time,Host,31.7,101694
5345,Minimum,2024-10-27,4,Left,part-time,Host,16.1,103705
5179,Competitive,2021-09-29,4,Left,full-time,Host,31.6,101968
5515,Competitive,2025-10-25,4,Left,part-time,Host,14.4,105239
5065,Minimum,2023-10-27,4,Left,full-time,Host,30.7,100806
5977,Minimum,2023-08-28,4,Left,part-time,Host,13.0,109862
5626,Competitive,2025-01-22,4,Left,full-time,Host,34.3,106319
5060,Minimum,2021-07-13,4,Left,part-time,Host,14.0,100744
5126,Premium,2022-03-04,4,Left,full-time,Host,30.8,101365
5832,Competitive,2024-11-15,4,Left,part-time,Host,17.5,108228
5088,Minimum,2025-01-13,4,Left,full-time,Host,30.4,101010
5484,Minimum,2024-02-20,4,Fired,part-time,Host,12.1,104982
5638,Minimum,2022-02-02,4,Left,full-time,Host,30.9,106414
6066,Competitive,2021-09-09,4,Left,part-time,Host,14.9,110485
5551,Minimum,2023-11-20,5,Working,full-time,Manager,51.2,105588
5448,Competitive,2024-05-02,5,Working,full-time,Manager,50.9,104649
5097,Competitive,2024-08-17,5,Working,full-time,Manager,47.8,101101
5172,Minimum,2024-10-27,5,Working,full-time,Manager,49.6,101876
5770,Minimum,2024-12-25,5,Working,full-time,Manager,51.7,107728
5851,Minimum,2025-02-15,5,Working,full-time,Manager,48.5,108454
5858,Minimum,2025-03-30,5,Working,full-time,Manager,49.7,108521
5981,Minimum,2025-05-10,5,Working,full-time,Shift Lead,44.5,109881
5900,Minimum,2025-05-26,5,Working,part-time,Shift Lead,26.7,109084
5603,Competitive,2025-06-24,5,Working,full-time,Shift Lead,43.4,106042
5887,Minimum,2025-08-15,5,Working,part-time,Shift Lead,25.7,108922
5435,Premium,2025-09-05,5,Working,full-time,Shift Lead,43.9,104545
5875,Premium,2025-10-19,5,Working,part-time,Shift Lead,26.3,108803
5782,Competitive,2025-10-31,5,Working,full-time,Shift Lead,43.6,107830
5583,Minimum,2025-11-18,5,Working,part-time,Shift Lead,25.3,105848
5591,Minimum,2025-12-09,5,Working,full-time,Shift Lead,43.9,105907
5004,Competitive,2025-12-14,5,Working,part-time,Shift Lead,23.0,100030
5542,Minimum,2025-12-28,5,Working,full-time,Shift Lead,45.7,105513
6045,Premium,2022-12-08,5,Left,part-time,Shift Lead,25.4,110303
5534,Premium,2021-11-01,5,Left,full-time,Shift Lead,44.8,105391
5090,Competitive,2022-01-10,5,Left,part-time,Shift Lead,22.4,101037
5624,Premium,2021-11-23,5,Left,full-time,Bartender,38.4,106309
5752,Competitive,2021-05-20,5,Left,full-time,Bartender,40.3,107505
5479,Premium,2021-02-14,5,Fired,part-time,Bartender,23.9,104922
5027,Minimum,2023-08-19,5,Left,full-time,Bartender,41.5,100271
5189,Minimum,2023-07-29,5,Left,full-time,Bartender,39.5,102052
5984,Competitive,2022-08-26,5,Fired,part-time,Bartender,22.6,109907
5810,Premium,2024-04-19,5,Left,full-time,Bartender,39.7,108047
5458,Competitive,2024-04-26,5,Left,full-time,Bartender,41.3,104710
5714,Minimum,2022-09-22,5,Left,part-time,Bartender,20.9,107180
5932,Competitive,2023-03-26,5,Left,full-time,Bartender,40.1,109437
5289,Minimum,2021-03-12,5,Left,full-time,Bartender,42.4,103145
5446,Premium,2024-01-22,5,Left,part-time,Bartender,22.6,104630
5130,Competitive,2024-04-28,5,Left,full-time,Bartender,38.2,101426
5705,Minimum,2021-11-15,5,Left,full-time,Bartender,41.3,107082
5252,Competitive,2022-04-17,5,Left,part-time,Bartender,23.0,102696
5505,Competitive,2021-10-17,5,Fired,full-time,Bartender,40.7,105187
5606,Competitive,2021-02-11,5,Left,full-time,Bartender,37.6,106109
5579,Competitive,2023-11-05,5,Left,part-time,Bartender,21.9,105815
5608,Competitive,2024-03-01,5,Fired,full-time,Bartender,41.2,106139
5369,Minimum,2021-06-02,5,Left,full-time,Bartender,39.9,103942
5708,Competitive,2022-06-13,5,Left,part-time,Bartender,21.7,107101
5621,Minimum,2021-06-02,5,Left,full-time,Server,37.6,106264
5259,Minimum,2021-10-21,5,Fired,full-time,Server,36.5,102770
5482,Premium,2022-02-21,5,Left,full-time,Server,37.2,104960
5145,Minimum,2021-05-31,5,Left,full-time,Server,38.8,101591
6018,Competitive,2024-05-24,5,Fired,part-time,Server,22.1,110073
5867,Competitive,2025-02-09,5,Left,part-time,Server,19.2,108678
5926,Minimum,2024-12-15,5,Left,part-time,Server,19.2,109393
5039,Competitive,2024-11-12,5,Fired,full-time,Server,34.0,100433
5127,Premium,2022-06-24,5,Left,full-time,Server,39.2,101384
5046,Premium,2025-03-08,5,Left,full-time,Server,39.6,100520
5566,Competitive,2021-12-11,5,Left,full-time,Server,39.2,105692
5167,Competitive,2023-08-12,5,Left,part-time,Server,21.2,101815
5850,Competitive,2023-04-06,5,Left,part-time,Server,17.7,108452
5014,Competitive,2022-12-19,5,Left,part-time,Server,19.4,100135
5395,Minimum,2025-04-26,5,Fired,full-time,Server,38.8,104216
5102,Minimum,2023-01-08,5,Left,full-time,Server,38.6,101170
5228,Minimum,2023-01-29,5,Left,full-time,Server,39.3,102392
5754,Competitive,2025-01-19,5,Left,full-time,Server,39.6,107532
5183,Competitive,2021-11-29,5,Fired,part-time,Server,18.2,101991
5356,Competitive,2024-08-01,5,Left,part-time,Server,18.8,103768
5100,Minimum,2025-06-07,5,Left,part-time,Server,21.2,101133
5365,Minimum,2022-10-01,5,Left,full-time,Server,39.0,103891
5294,Minimum,2023-01-03,5,Left,full-time,Server,37.3,103198
5659,Competitive,2023-09-10,5,Left,full-time,Server,37.2,106656
5093,Competitive,2021-06-22,5,Left,full-time,Server,38.6,101089
5058,Minimum,2022-08-04,5,Fired,part-time,Server,20.1,100723
5691,Minimum,2022-04-04,5,Left,part-time,Server,19.0,106991
5808,Minimum,2023-11-14,5,Left,part-time,Server,20.5,108029
5168,Minimum,2021-03-16,5,Left,full-time,Server,34.4,101816
5971,Competitive,2025-06-15,5,Fired,full-time,Server,37.8,109808
5509,Minimum,2024-09-21,5,Left,full-time,Server,37.0,105207
5915,Premium,2024-02-06,5,Left,full-time,Server,38.3,109253
5098,Minimum,2024-03-21,5,Left,part-time,Server,19.2,101109
5084,Competitive,2024-07-04,5,Left,part-time,Server,22.5,100956
5325,Minimum,2022-07-31,5,Left,part-time,Server,19.6,103554
5477,Competitive,2025-04-20,5,Left,full-time,Server,40.8,104898
5032,Competitive,2023-08-20,5,Fired,full-time,Server,33.8,100345
5412,Competitive,2023-10-01,5,Left,full-time,Server,37.0,104360
5918,Minimum,2024-07-24,5,Left,full-time,Server,36.3,109268
5108,Premium,2024-08-22,5,Fired,part-time,Server,20.0,101192
6011,Minimum,2021-06-18,5,Left,part-time,Server,19.3,110025
5869,Minimum,2023-11-19,5,Fired,part-time,Server,20.2,108702
5175,Competitive,2024-03-27,5,Left,full-time,Server,38.7,101918
5891,Minimum,2022-09-27,5,Left,full-time,Server,39.3,108968
6003,Minimum,2021-12-16,5,Left,full-time,Server,38.1,109979
5784,Minimum,2023-10-16,5,Fired,full-time,Server,38.5,107845
5970,Competitive,2024-01-22,5,Left,part-time,Server,21.0,109792
6034,Minimum,2022-12-01,5,Left,part-time,Server,21.6,110227
5856,Minimum,2022-05-14,5,Left,part-time,Server,20.0,108492
5615,Minimum,2025-04-09,5,Left,full-time,Server Assistant,33.5,106204
5146,Competitive,2023-01-21,5,Fired,full-time,Server Assistant,35.7,101593
6032,Minimum,2025-05-11,5,Left,full-time,Server Assistant,35.6,110212
5052,Minimum,2021-05-21,5,Left,part-time,Server Assistant,18.8,100651
5399,Minimum,2024-05-22,5,Left,part-time,Server Assistant,16.7,104263
5309,Competitive,2024-06-14,5,Left,part-time,Server Assistant,18.0,103396
5311,Minimum,2024-11-08,5,Left,full-time,Server Assistant,34.7,103411
5292,Minimum,2023-10-02,5,Left,full-time,Server Assistant,33.8,103165
5173,Premium,2024-04-15,5,Left,full-time,Server Assistant,31.7,101888
5281,Minimum,2024-07-02,5,Left,part-time,Server Assistant,19.1,102987
5185,Premium,2022-02-21,5,Left,part-time,Server Assistant,19.0,101996
5801,Minimum,2021-07-20,5,Left,part-time,Server Assistant,17.4,107989
5112,Competitive,2023-01-04,5,Left,full-time,Server Assistant,36.4,101228
5200,Minimum,2025-09-14,5,Fired,full-time,Server Assistant,33.7,102130
5937,Minimum,2025-10-16,5,Left,full-time,Server Assistant,35.6,109453
5085,Minimum,2023-02-11,5,Left,part-time,Server Assistant,18.0,100960
5329,Minimum,2022-09-17,5,Left,part-time,Server Assistant,21.5,103586
5161,Minimum,2024-11-19,5,Fired,part-time,Server Assistant,18.6,101744
5105,Minimum,2021-01-24,5,Fired,full-time,Server Assistant,33.4,101184
6027,Competitive,2024-06-04,5,Left,full-time,Server Assistant,36.0,110178
5679,Competitive,2024-03-26,5,Left,full-time,Server Assistant,33.7,106875
5195,Competitive,2023-02-27,5,Left,part-time,Server Assistant,19.0,102089
5103,Competitive,2022-08-08,5,Left,part-time,Server Assistant,18.1,101172
5245,Competitive,2022-11-12,5,Left,part-time,Server Assistant,17.6,102592
5934,Minimum,2022-02-15,5,Left,full-time,Server Assistant,34.4,109448
5597,Minimum,2023-06-05,5,Left,full-time,Server Assistant,36.2,105970
5286,Competitive,2022-01-05,5,Left,full-time,Server Assistant,35.5,103049
5222,Minimum,2023-08-02,5,Fired,part-time,Server Assistant,16.9,102343
5415,Competitive,2025-10-09,5,Left,part-time,Server Assistant,18.8,104391
5272,Competitive,2023-11-01,5,Fired,part-time,Server Assistant,17.4,102902
5011,Competitive,2025-11-20,5,Left,full-time,Server Assistant,37.1,100091
5291,Minimum,2021-07-21,5,Left,full-time,Server Assistant,33.1,103161
5427,Competitive,2025-11-27,5,Fired,full-time,Server Assistant,34.6,104489
5472,Minimum,2021-11-28,5,Fired,part-time,Server Assistant,17.3,104849
5495,Minimum,2024-09-07,5,Fired,part-time,Server Assistant,16.7,105092
5212,Competitive,2022-06-28,5,Left,part-time,Server Assistant,17.6,102260
5960,Minimum,2022-06-13,5,Fired,full-time,Server Assistant,33.6,109654
5459,Competitive,2023-07-24,5,Left,full-time,Server Assistant,34.9,104726
5001,Competitive,2025-01-10,5,Left,full-time,Server Assistant,37.1,100009
5229,Minimum,2025-12-11,5,Fired,part-time,Server Assistant,15.8,102412
5125,Premium,2023-07-06,5,Left,part-time,Server Assistant,18.1,101351
5483,Competitive,2021-09-02,5,Left,part-time,Server Assistant,19.5,104971
5124,Minimum,2022-09-07,5,Left,full-time,Server Assistant,33.7,101326
5238,Competitive,2025-08-03,5,Left,full-time,Server Assistant,34.5,102525
5580,Minimum,2024-06-19,5,Left,full-time,Server Assistant,34.5,105819
5681,Minimum,2024-11-16,5,Left,part-time,Server Assistant,18.5,106884
5874,Minimum,2021-01-19,5,Left,part-time,Server Assistant,19.5,108771
5276,Minimum,2022-07-15,5,Left,full-time,Host,36.4,102941
5633,Competitive,2025-03-22,5,Left,part-time,Host,12.7,106394
5192,Minimum,2025-08-16,5,Left,full-time,Host,33.1,102068
5196,Minimum,2024-04-05,5,Fired,part-time,Host,16.4,102091
5018,Competitive,2025-07-14,5,Fired,full-time,Host,30.1,100157
5422,Competitive,2021-10-27,5,Fired,part-time,Host,13.3,104433
5731,Premium,2024-01-24,5,Fired,full-time,Host,31.7,107323
5584,Competitive,2021-01-24,5,Left,part-time,Host,14.6,105855
5506,Premium,2025-07-25,5,Fired,full-time,Host,31.4,105194
5129,Minimum,2021-02-19,5,Fired,part-time,Host,17.4,101409
6033,Competitive,2023-04-26,5,Left,full-time,Host,31.9,110223
5419,Premium,2024-12-14,5,Left,part-time,Host,13.1,104407
5154,Minimum,2021-09-28,5,Left,full-time,Host,32.1,101667
5641,Minimum,2021-12-31,5,Fired,part-time,Host,14.5,106444
5303,Competitive,2024-01-18,6,Working,full-time,Manager,49.0,103365
5522,Competitive,2024-05-31,6,Working,full-time,Manager,50.2,105298
5846,Competitive,2024-08-22,6,Working,full-time,Manager,50.4,108435
5320,Minimum,2024-10-28,6,Working,full-time,Manager,51.4,103519
5466,Competitive,2025-01-01,6,Working,full-time,Manager,49.0,104800
5396,Minimum,2025-02-19,6,Working,full-time,Manager,49.1,104235
5418,Minimum,2025-04-02,6,Working,full-time,Manager,50.0,104399
5442,Competitive,2025-05-10,6,Working,full-time,Shift Lead,44.3,104598
6063,Competitive,2025-05-29,6,Working,part-time,Shift Lead,26.0,110476
5665,Minimum,2025-06-28,6,Working,full-time,Shift Lead,43.9,106735
