Branch#,BranchName,Latitude,Longitude,ReviewText,Stars,DatePosted
3,Downtown,49.2827,-123.1207,A bit crowded but worth the wait.,5,2022-12-29
3,Downtown,49.2827,-123.1207,My daily go-to spot.,5,2025-12-22
3,Downtown,49.2827,-123.1207,My daily go-to spot.,4,2026-01-19
3,Downtown,49.2827,-123.1207,Fast wifi and good seating.,5,2022-09-15
3,Downtown,49.2827,-123.1207,So glad I found this place.,5,2024-06-30
3,Downtown,49.2827,-123.1207,Wait times are inconsistent.,3,2024-09-04
3,Downtown,49.2827,-123.1207,The seating is a bit cramped.,3,2021-03-27
3,Downtown,49.2827,-123.1207,Absolutely love this place!,4,2021-03-01
3,Downtown,49.2827,-123.1207,Best service in town.,5,2022-04-10
3,Downtown,49.2827,-123.1207,The manager is so nice.,5,2025-11-27
3,Downtown,49.2827,-123.1207,So glad I found this place.,4,2025-10-01
3,Downtown,49.2827,-123.1207,The coffee was cold.,2,2022-09-26
3,Downtown,49.2827,-123.1207,Okay for a quick stop.,3,2025-07-13
3,Downtown,49.2827,-123.1207,Average coffee.,3,2021-09-20
3,Downtown,49.2827,-123.1207,Fast wifi and good seating.,5,2024-03-18
3,Downtown,49.2827,-123.1207,The manager is so nice.,4,2025-12-29
3,Downtown,49.2827,-123.1207,My order was wrong.,2,2023-04-09
3,Downtown,49.2827,-123.1207,Always a pleasant experience.,5,2022-10-11
3,Downtown,49.2827,-123.1207,The coffee was cold.,1,2022-01-25
3,Downtown,49.2827,-123.1207,My daily go-to spot.,4,2023-12-30
3,Downtown,49.2827,-123.1207,Highly recommend the latte.,4,2022-01-27
3,Downtown,49.2827,-123.1207,Okay for a quick stop.,3,2022-03-14
3,Downtown,49.2827,-123.1207,Overall a bad experience.,2,2025-11-03
3,Downtown,49.2827,-123.1207,Excellent quality every time.,5,2021-09-23
3,Downtown,49.2827,-123.1207,Highly recommend the latte.,4,2021-12-25
3,Downtown,49.2827,-123.1207,So glad I found this place.,5,2024-02-20
3,Downtown,49.2827,-123.1207,So glad I found this place.,5,2024-05-23
3,Downtown,49.2827,-123.1207,Okay for a quick stop.,3,2026-01-23
3,Downtown,49.2827,-123.1207,The manager is so nice.,5,2022-01-22
3,Downtown,49.2827,-123.1207,Standard cafe experience.,3,2021-05-13
3,Downtown,49.2827,-123.1207,Consistently good coffee.,4,2024-11-16
3,Downtown,49.2827,-123.1207,Always a pleasant experience.,5,2025-06-10
3,Downtown,49.2827,-123.1207,Highly recommend the latte.,5,2023-03-04
3,Downtown,49.2827,-123.1207,Fast wifi and good seating.,5,2024-03-03
3,Downtown,49.2827,-123.1207,My daily go-to spot.,4,2023-12-21
3,Downtown,49.2827,-123.1207,Best service in town.,4,2023-05-10
3,Downtown,49.2827,-123.1207,Best service in town.,5,2021-06-28
3,Downtown,49.2827,-123.1207,Great vibes and music.,5,2022-09-24
3,Downtown,49.2827,-123.1207,Consistently good coffee.,4,2021-11-09
3,Downtown,49.2827,-123.1207,My daily go-to spot.,5,2024-10-31
3,Downtown,49.2827,-123.1207,Consistently good coffee.,4,2022-06-08
3,Downtown,49.2827,-123.1207,Absolutely love this place!,5,2024-04-27
3,Downtown,49.2827,-123.1207,Overall a bad experience.,2,2021-09-30
3,Downtown,49.2827,-123.1207,Best service in town.,5,2023-04-01
3,Downtown,49.2827,-123.1207,Can be noisy during lunch.,3,2025-02-19
3,Downtown,49.2827,-123.1207,Excellent quality every time.,4,2024-03-12
3,Downtown,49.2827,-123.1207,Excellent quality every time.,5,2024-02-06
3,Downtown,49.2827,-123.1207,Standard cafe experience.,3,2022-05-13
3,Downtown,49.2827,-123.1207,Consistently good coffee.,5,2021-06-21
3,Downtown,49.2827,-123.1207,My daily go-to spot.,5,2023-01-27
3,Downtown,49.2827,-123.1207,A bit on the expensive side.,3,2023-08-10
3,Downtown,49.2827,-123.1207,Standard cafe experience.,3,2021-07-20
3,Downtown,49.2827,-123.1207,A bit crowded but worth the wait.,5,2023-11-19
3,Downtown,49.2827,-123.1207,The pastries are amazing.,5,2023-10-01
3,Downtown,49.2827,-123.1207,Wait was way too long.,2,2021-06-06
3,Downtown,49.2827,-123.1207,My daily go-to spot.,5,2023-12-18
3,Downtown,49.2827,-123.1207,The coffee was cold.,2,2025-04-23
3,Downtown,49.2827,-123.1207,Perfect for studying or working.,5,2021-05-31
3,Downtown,49.2827,-123.1207,Highly recommend the latte.,5,2022-11-01
3,Downtown,49.2827,-123.1207,"It's alright, nothing special.",3,2024-01-06
3,Downtown,49.2827,-123.1207,The pastries are amazing.,5,2022-01-26
3,Downtown,49.2827,-123.1207,Consistently good coffee.,4,2023-05-07
3,Downtown,49.2827,-123.1207,Perfect for studying or working.,4,2023-01-04
3,Downtown,49.2827,-123.1207,The manager is so nice.,5,2024-05-25
4,Main Street,49.2435,-123.1012,Standard cafe experience.,3,2022-12-27
4,Main Street,49.2435,-123.1012,Consistently good coffee.,4,2024-09-30
4,Main Street,49.2435,-123.1012,A bit crowded but worth the wait.,4,2024-07-14
4,Main Street,49.2435,-123.1012,Disappointed with the service.,2,2025-06-16
4,Main Street,49.2435,-123.1012,Perfect for studying or working.,5,2024-10-26
4,Main Street,49.2435,-123.1012,Always a pleasant experience.,4,2025-06-24
4,Main Street,49.2435,-123.1012,Standard cafe experience.,3,2024-06-08
4,Main Street,49.2435,-123.1012,Excellent quality every time.,4,2024-10-06
4,Main Street,49.2435,-123.1012,Highly recommend the latte.,4,2022-04-18
4,Main Street,49.2435,-123.1012,Great vibes and music.,4,2024-06-16
4,Main Street,49.2435,-123.1012,The service was a bit slow today.,3,2021-02-15
4,Main Street,49.2435,-123.1012,A bit crowded but worth the wait.,4,2021-09-08
4,Main Street,49.2435,-123.1012,Highly recommend the latte.,5,2023-06-16
4,Main Street,49.2435,-123.1012,Absolutely love this place!,5,2024-07-29
4,Main Street,49.2435,-123.1012,Always a pleasant experience.,5,2025-09-16
4,Main Street,49.2435,-123.1012,Fast wifi and good seating.,5,2025-07-09
4,Main Street,49.2435,-123.1012,A bit crowded but worth the wait.,5,2024-12-20
4,Main Street,49.2435,-123.1012,Friendly staff and great atmosphere.,5,2023-05-28
4,Main Street,49.2435,-123.1012,Always a pleasant experience.,4,2021-09-22
4,Main Street,49.2435,-123.1012,Wait was way too long.,2,2025-02-24
4,Main Street,49.2435,-123.1012,Perfect for studying or working.,4,2022-06-08
4,Main Street,49.2435,-123.1012,A bit crowded but worth the wait.,4,2022-06-26
4,Main Street,49.2435,-123.1012,Always a pleasant experience.,4,2023-07-08
4,Main Street,49.2435,-123.1012,The coffee was cold.,2,2025-03-12
4,Main Street,49.2435,-123.1012,The pastries are amazing.,4,2024-06-11
4,Main Street,49.2435,-123.1012,Always a pleasant experience.,5,2025-11-22
4,Main Street,49.2435,-123.1012,A bit on the expensive side.,3,2024-12-15
4,Main Street,49.2435,-123.1012,Friendly staff and great atmosphere.,4,2021-08-20
4,Main Street,49.2435,-123.1012,So glad I found this place.,5,2023-10-10
4,Main Street,49.2435,-123.1012,A bit crowded but worth the wait.,4,2023-01-13
4,Main Street,49.2435,-123.1012,Great vibes and music.,4,2024-07-25
4,Main Street,49.2435,-123.1012,The staff seemed indifferent.,1,2023-07-25
4,Main Street,49.2435,-123.1012,Disappointed with the service.,2,2022-11-05
4,Main Street,49.2435,-123.1012,Best service in town.,5,2025-03-11
4,Main Street,49.2435,-123.1012,Best service in town.,5,2025-10-22
4,Main Street,49.2435,-123.1012,Always a pleasant experience.,4,2023-02-27
4,Main Street,49.2435,-123.1012,Great vibes and music.,4,2025-09-27
4,Main Street,49.2435,-123.1012,Friendly staff and great atmosphere.,4,2024-04-18
4,Main Street,49.2435,-123.1012,Great vibes and music.,4,2023-07-27
4,Main Street,49.2435,-123.1012,A bit crowded but worth the wait.,5,2025-10-24
4,Main Street,49.2435,-123.1012,Average coffee.,3,2026-01-05
4,Main Street,49.2435,-123.1012,Great vibes and music.,4,2025-06-27
4,Main Street,49.2435,-123.1012,A bit crowded but worth the wait.,4,2023-12-26
4,Main Street,49.2435,-123.1012,Consistently good coffee.,5,2024-06-22
4,Main Street,49.2435,-123.1012,Consistently good coffee.,5,2024-06-23
4,Main Street,49.2435,-123.1012,Average coffee.,3,2023-09-16
4,Main Street,49.2435,-123.1012,Best service in town.,5,2023-10-21
4,Main Street,49.2435,-123.1012,Always a pleasant experience.,5,2023-09-21
4,Main Street,49.2435,-123.1012,Friendly staff and great atmosphere.,5,2021-07-20
4,Main Street,49.2435,-123.1012,The coffee was cold.,1,2025-01-19
4,Main Street,49.2435,-123.1012,Always a pleasant experience.,4,2025-10-11
4,Main Street,49.2435,-123.1012,Okay for a quick stop.,3,2023-01-19
4,Main Street,49.2435,-123.1012,Excellent quality every time.,4,2021-10-25
4,Main Street,49.2435,-123.1012,Absolutely love this place!,5,2023-11-03
4,Main Street,49.2435,-123.1012,Wait was way too long.,2,2025-06-28
4,Main Street,49.2435,-123.1012,Friendly staff and great atmosphere.,5,2025-12-07
4,Main Street,49.2435,-123.1012,Average coffee.,3,2021-03-29
4,Main Street,49.2435,-123.1012,Consistently good coffee.,5,2024-09-13
4,Main Street,49.2435,-123.1012,The coffee was cold.,2,2023-05-26
4,Main Street,49.2435,-123.1012,Always a pleasant experience.,5,2023-04-19
4,Main Street,49.2435,-123.1012,The pastries are amazing.,5,2025-10-04
4,Main Street,49.2435,-123.1012,Friendly staff and great atmosphere.,5,2021-10-29
4,Main Street,49.2435,-123.1012,Cleanliness could be improved.,2,2024-09-10
4,Main Street,49.2435,-123.1012,The pastries are amazing.,5,2024-12-26
4,Main Street,49.2435,-123.1012,Always a pleasant experience.,5,2021-07-10
4,Main Street,49.2435,-123.1012,The seating is a bit cramped.,3,2021-09-29
4,Main Street,49.2435,-123.1012,Fast wifi and good seating.,5,2024-08-25
4,Main Street,49.2435,-123.1012,Excellent quality every time.,4,2024-06-04
4,Main Street,49.2435,-123.1012,A bit crowded but worth the wait.,4,2022-01-08
4,Main Street,49.2435,-123.1012,The pastries are amazing.,5,2022-05-18
4,Main Street,49.2435,-123.1012,Great vibes and music.,4,2023-09-24
4,Main Street,49.2435,-123.1012,Can be noisy during lunch.,3,2024-10-28
4,Main Street,49.2435,-123.1012,Overall a bad experience.,1,2024-02-15
4,Main Street,49.2435,-123.1012,Very noisy and uncomfortable.,2,2023-11-27
4,Main Street,49.2435,-123.1012,The staff seemed indifferent.,1,2023-07-15
4,Main Street,49.2435,-123.1012,The staff seemed indifferent.,2,2023-10-31
4,Main Street,49.2435,-123.1012,Overall a bad experience.,2,2023-02-20
4,Main Street,49.2435,-123.1012,Wait times are inconsistent.,3,2021-02-25
4,Main Street,49.2435,-123.1012,The coffee was cold.,2,2021-09-01
4,Main Street,49.2435,-123.1012,Cleanliness could be improved.,1,2024-03-23
4,Main Street,49.2435,-123.1012,Wait times are inconsistent.,3,2024-10-27
4,Main Street,49.2435,-123.1012,Highly recommend the latte.,5,2026-01-12
4,Main Street,49.2435,-123.1012,Not worth the price.,2,2021-05-23
4,Main Street,49.2435,-123.1012,Not worth the price.,2,2022-04-09
4,Main Street,49.2435,-123.1012,Fast wifi and good seating.,5,2025-06-27
4,Main Street,49.2435,-123.1012,Wait times are inconsistent.,3,2024-08-08
4,Main Street,49.2435,-123.1012,Absolutely love this place!,5,2021-10-24
4,Main Street,49.2435,-123.1012,My order was wrong.,1,2023-03-16
4,Main Street,49.2435,-123.1012,Perfect for studying or working.,4,2023-01-14
4,Main Street,49.2435,-123.1012,Highly recommend the latte.,4,2025-03-04
4,Main Street,49.2435,-123.1012,The manager is so nice.,5,2021-08-13
4,Main Street,49.2435,-123.1012,Great vibes and music.,4,2021-06-30
4,Main Street,49.2435,-123.1012,Consistently good coffee.,5,2023-09-04
4,Main Street,49.2435,-123.1012,Great vibes and music.,5,2024-09-19
4,Main Street,49.2435,-123.1012,The manager is so nice.,5,2024-12-17
4,Main Street,49.2435,-123.1012,Always a pleasant experience.,5,2024-09-15
4,Main Street,49.2435,-123.1012,Highly recommend the latte.,5,2022-10-29
4,Main Street,49.2435,-123.1012,The seating is a bit cramped.,3,2025-05-23
4,Main Street,49.2435,-123.1012,A bit on the expensive side.,3,2022-01-07
4,Main Street,49.2435,-123.1012,The pastries are amazing.,5,2021-09-08
4,Main Street,49.2435,-123.1012,Highly recommend the latte.,4,2022-06-01
4,Main Street,49.2435,-123.1012,Can be noisy during lunch.,3,2022-11-14
4,Main Street,49.2435,-123.1012,Highly recommend the latte.,4,2022-03-01
4,Main Street,49.2435,-123.1012,Friendly staff and great atmosphere.,4,2024-11-27
4,Main Street,49.2435,-123.1012,Fast wifi and good seating.,4,2025-09-08
4,Main Street,49.2435,-123.1012,Friendly staff and great atmosphere.,5,2024-09-18
4,Main Street,49.2435,-123.1012,Absolutely love this place!,5,2024-05-29
4,Main Street,49.2435,-123.1012,A bit crowded but worth the wait.,4,2023-10-14
4,Main Street,49.2435,-123.1012,Wait was way too long.,2,2024-05-19
4,Main Street,49.2435,-123.1012,"It's alright, nothing special.",3,2022-12-20
4,Main Street,49.2435,-123.1012,Standard cafe experience.,3,2023-03-21
4,Main Street,49.2435,-123.1012,The seating is a bit cramped.,3,2022-07-31
4,Main Street,49.2435,-123.1012,Friendly staff and great atmosphere.,4,2023-05-30
4,Main Street,49.2435,-123.1012,The manager is so nice.,4,2025-12-17
4,Main Street,49.2435,-123.1012,Excellent quality every time.,5,2021-06-10
4,Main Street,49.2435,-123.1012,So glad I found this place.,5,2023-02-24
4,Main Street,49.2435,-123.1012,Best service in town.,5,2022-03-01
4,Main Street,49.2435,-123.1012,Highly recommend the latte.,5,2024-07-03
4,Main Street,49.2435,-123.1012,Disappointed with the service.,2,2021-09-14
4,Main Street,49.2435,-123.1012,Excellent quality every time.,5,2021-08-06
4,Main Street,49.2435,-123.1012,Excellent quality every time.,5,2025-06-23
4,Main Street,49.2435,-123.1012,Great vibes and music.,4,2023-02-09
4,Main Street,49.2435,-123.1012,Fast wifi and good seating.,5,2026-01-29
4,Main Street,49.2435,-123.1012,Highly recommend the latte.,4,2021-10-06
4,Main Street,49.2435,-123.1012,The pastries are amazing.,5,2022-07-11
4,Main Street,49.2435,-123.1012,Disappointed with the service.,1,2022-05-15
4,Main Street,49.2435,-123.1012,A bit crowded but worth the wait.,4,2024-04-07
4,Main Street,49.2435,-123.1012,Great vibes and music.,5,2021-06-23
4,Main Street,49.2435,-123.1012,Excellent quality every time.,5,2025-06-28
4,Main Street,49.2435,-123.1012,My order was wrong.,1,2022-07-06
4,Main Street,49.2435,-123.1012,The service was a bit slow today.,3,2022-07-06
4,Main Street,49.2435,-123.1012,Can be noisy during lunch.,3,2021-04-03
4,Main Street,49.2435,-123.1012,Always a pleasant experience.,5,2026-01-16
4,Main Street,49.2435,-123.1012,The pastries are amazing.,4,2025-08-05
4,Main Street,49.2435,-123.1012,The manager is so nice.,4,2025-08-17
4,Main Street,49.2435,-123.1012,Great vibes and music.,4,2024-01-29
4,Main Street,49.2435,-123.1012,Cleanliness could be improved.,1,2022-01-16
4,Main Street,49.2435,-123.1012,Won't be coming back soon.,2,2025-07-08
4,Main Street,49.2435,-123.1012,A bit crowded but worth the wait.,5,2022-10-01
4,Main Street,49.2435,-123.1012,Great vibes and music.,4,2024-01-11
4,Main Street,49.2435,-123.1012,The coffee was cold.,2,2025-12-31
4,Main Street,49.2435,-123.1012,The seating is a bit cramped.,3,2025-09-18
4,Main Street,49.2435,-123.1012,Consistently good coffee.,5,2024-01-07
4,Main Street,49.2435,-123.1012,Consistently good coffee.,5,2024-09-18
4,Main Street,49.2435,-123.1012,Won't be coming back soon.,2,2024-07-16
4,Main Street,49.2435,-123.1012,Okay for a quick stop.,3,2021-02-16
4,Main Street,49.2435,-123.1012,Best service in town.,5,2023-04-04
4,Main Street,49.2435,-123.1012,Decent food options.,3,2022-02-10
4,Main Street,49.2435,-123.1012,So glad I found this place.,5,2021-05-06
4,Main Street,49.2435,-123.1012,Highly recommend the latte.,4,2023-10-29
5,Richmond,49.1666,-123.1336,Decent food options.,3,2023-11-26
5,Richmond,49.1666,-123.1336,Great vibes and music.,5,2025-05-22
5,Richmond,49.1666,-123.1336,Decent food options.,3,2021-11-17
5,Richmond,49.1666,-123.1336,A bit crowded but worth the wait.,5,2021-06-28
5,Richmond,49.1666,-123.1336,Disappointed with the service.,2,2025-09-02
5,Richmond,49.1666,-123.1336,Absolutely love this place!,5,2021-07-09
5,Richmond,49.1666,-123.1336,Fast wifi and good seating.,5,2021-08-13
5,Richmond,49.1666,-123.1336,Friendly staff and great atmosphere.,4,2024-01-08
5,Richmond,49.1666,-123.1336,Not worth the price.,1,2024-09-15
5,Richmond,49.1666,-123.1336,Great vibes and music.,4,2023-08-02
5,Richmond,49.1666,-123.1336,Won't be coming back soon.,2,2022-09-03
5,Richmond,49.1666,-123.1336,Absolutely love this place!,4,2023-06-24
5,Richmond,49.1666,-123.1336,The staff seemed indifferent.,2,2022-07-21
5,Richmond,49.1666,-123.1336,Not worth the price.,2,2025-01-12
5,Richmond,49.1666,-123.1336,Best service in town.,4,2022-03-29
5,Richmond,49.1666,-123.1336,Excellent quality every time.,4,2022-06-24
5,Richmond,49.1666,-123.1336,The pastries are amazing.,4,2022-12-18
5,Richmond,49.1666,-123.1336,Standard cafe experience.,3,2021-06-09
5,Richmond,49.1666,-123.1336,So glad I found this place.,4,2021-05-30
5,Richmond,49.1666,-123.1336,Always a pleasant experience.,4,2021-08-07
5,Richmond,49.1666,-123.1336,Best service in town.,5,2024-05-22
5,Richmond,49.1666,-123.1336,Perfect for studying or working.,4,2025-07-31
5,Richmond,49.1666,-123.1336,A bit crowded but worth the wait.,5,2025-01-07
5,Richmond,49.1666,-123.1336,A bit crowded but worth the wait.,4,2023-04-25
5,Richmond,49.1666,-123.1336,Disappointed with the service.,1,2021-10-02
5,Richmond,49.1666,-123.1336,Great vibes and music.,5,2024-02-18
5,Richmond,49.1666,-123.1336,Absolutely love this place!,4,2022-06-14
5,Richmond,49.1666,-123.1336,Perfect for studying or working.,5,2021-08-16
5,Richmond,49.1666,-123.1336,Fast wifi and good seating.,5,2024-02-06
5,Richmond,49.1666,-123.1336,Friendly staff and great atmosphere.,4,2022-10-23
5,Richmond,49.1666,-123.1336,My order was wrong.,2,2025-11-17
5,Richmond,49.1666,-123.1336,Cleanliness could be improved.,2,2021-10-05
5,Richmond,49.1666,-123.1336,The pastries are amazing.,5,2025-06-28
5,Richmond,49.1666,-123.1336,Perfect for studying or working.,4,2025-01-19
5,Richmond,49.1666,-123.1336,Absolutely love this place!,4,2024-08-01
5,Richmond,49.1666,-123.1336,Always a pleasant experience.,5,2025-12-08
5,Richmond,49.1666,-123.1336,My order was wrong.,2,2022-04-15
5,Richmond,49.1666,-123.1336,Cleanliness could be improved.,2,2024-01-31
5,Richmond,49.1666,-123.1336,So glad I found this place.,4,2023-10-22
5,Richmond,49.1666,-123.1336,Consistently good coffee.,5,2021-10-22
5,Richmond,49.1666,-123.1336,Great vibes and music.,5,2023-07-24
5,Richmond,49.1666,-123.1336,Great vibes and music.,5,2022-01-29
5,Richmond,49.1666,-123.1336,Consistently good coffee.,4,2026-01-12
5,Richmond,49.1666,-123.1336,Very noisy and uncomfortable.,2,2021-10-24
5,Richmond,49.1666,-123.1336,The manager is so nice.,4,2024-07-03
5,Richmond,49.1666,-123.1336,My order was wrong.,2,2023-05-06
5,Richmond,49.1666,-123.1336,Highly recommend the latte.,4,2025-10-24
5,Richmond,49.1666,-123.1336,A bit crowded but worth the wait.,4,2021-07-16
5,Richmond,49.1666,-123.1336,The coffee was cold.,2,2023-04-11
5,Richmond,49.1666,-123.1336,A bit crowded but worth the wait.,5,2023-07-29
5,Richmond,49.1666,-123.1336,A bit on the expensive side.,3,2023-01-01
5,Richmond,49.1666,-123.1336,"It's alright, nothing special.",3,2021-03-02
5,Richmond,49.1666,-123.1336,Highly recommend the latte.,4,2021-08-14
5,Richmond,49.1666,-123.1336,Excellent quality every time.,4,2021-10-13
5,Richmond,49.1666,-123.1336,Okay for a quick stop.,3,2022-06-24
5,Richmond,49.1666,-123.1336,Best service in town.,5,2025-06-12
5,Richmond,49.1666,-123.1336,Friendly staff and great atmosphere.,4,2025-10-08
5,Richmond,49.1666,-123.1336,Disappointed with the service.,2,2022-09-06
5,Richmond,49.1666,-123.1336,So glad I found this place.,4,2025-03-07
5,Richmond,49.1666,-123.1336,Overall a bad experience.,2,2021-02-24
5,Richmond,49.1666,-123.1336,Best service in town.,5,2022-07-08
5,Richmond,49.1666,-123.1336,A bit crowded but worth the wait.,4,2024-12-29
5,Richmond,49.1666,-123.1336,The pastries are amazing.,5,2021-04-08
5,Richmond,49.1666,-123.1336,So glad I found this place.,5,2024-01-16
5,Richmond,49.1666,-123.1336,The service was a bit slow today.,3,2025-05-23
5,Richmond,49.1666,-123.1336,Excellent quality every time.,5,2024-09-21
5,Richmond,49.1666,-123.1336,Great vibes and music.,4,2025-10-22
5,Richmond,49.1666,-123.1336,Perfect for studying or working.,5,2021-05-16
5,Richmond,49.1666,-123.1336,Fast wifi and good seating.,5,2022-12-23
5,Richmond,49.1666,-123.1336,Great vibes and music.,5,2023-05-22
5,Richmond,49.1666,-123.1336,The manager is so nice.,4,2022-10-26
5,Richmond,49.1666,-123.1336,The manager is so nice.,5,2022-06-04
5,Richmond,49.1666,-123.1336,Okay for a quick stop.,3,2022-07-01
5,Richmond,49.1666,-123.1336,Best service in town.,4,2024-03-19
5,Richmond,49.1666,-123.1336,Perfect for studying or working.,5,2024-01-08
5,Richmond,49.1666,-123.1336,Friendly staff and great atmosphere.,5,2022-07-16
5,Richmond,49.1666,-123.1336,Always a pleasant experience.,4,2024-07-28
5,Richmond,49.1666,-123.1336,Absolutely love this place!,4,2021-06-14
5,Richmond,49.1666,-123.1336,Always a pleasant experience.,5,2023-04-28
5,Richmond,49.1666,-123.1336,The coffee was cold.,2,2021-07-17
5,Richmond,49.1666,-123.1336,Perfect for studying or working.,4,2026-01-14
5,Richmond,49.1666,-123.1336,Very noisy and uncomfortable.,2,2023-12-10
5,Richmond,49.1666,-123.1336,Absolutely love this place!,5,2021-12-24
5,Richmond,49.1666,-123.1336,Best service in town.,5,2022-08-14
5,Richmond,49.1666,-123.1336,My daily go-to spot.,4,2025-09-18
5,Richmond,49.1666,-123.1336,The manager is so nice.,4,2025-09-29
5,Richmond,49.1666,-123.1336,Highly recommend the latte.,5,2024-04-02
5,Richmond,49.1666,-123.1336,Great vibes and music.,4,2022-04-27
5,Richmond,49.1666,-123.1336,Consistently good coffee.,5,2024-08-13
5,Richmond,49.1666,-123.1336,Absolutely love this place!,4,2026-01-22
5,Richmond,49.1666,-123.1336,Excellent quality every time.,5,2024-05-24
5,Richmond,49.1666,-123.1336,So glad I found this place.,4,2022-07-24
5,Richmond,49.1666,-123.1336,Decent food options.,3,2021-06-19
5,Richmond,49.1666,-123.1336,Won't be coming back soon.,2,2024-12-17
5,Richmond,49.1666,-123.1336,Great vibes and music.,5,2022-09-22
5,Richmond,49.1666,-123.1336,The pastries are amazing.,5,2024-04-29
5,Richmond,49.1666,-123.1336,The pastries are amazing.,5,2025-09-24
5,Richmond,49.1666,-123.1336,The service was a bit slow today.,3,2023-09-15
5,Richmond,49.1666,-123.1336,The seating is a bit cramped.,3,2022-07-14
5,Richmond,49.1666,-123.1336,A bit crowded but worth the wait.,4,2024-04-04
5,Richmond,49.1666,-123.1336,My daily go-to spot.,4,2021-08-03
5,Richmond,49.1666,-123.1336,Very noisy and uncomfortable.,2,2025-10-22
5,Richmond,49.1666,-123.1336,Not worth the price.,2,2022-08-23
5,Richmond,49.1666,-123.1336,My daily go-to spot.,5,2024-09-11
5,Richmond,49.1666,-123.1336,Absolutely love this place!,4,2024-08-26
5,Richmond,49.1666,-123.1336,Best service in town.,4,2025-10-29
5,Richmond,49.1666,-123.1336,Always a pleasant experience.,5,2024-11-27
5,Richmond,49.1666,-123.1336,The staff seemed indifferent.,2,2023-01-26
5,Richmond,49.1666,-123.1336,The pastries are amazing.,4,2023-01-24
5,Richmond,49.1666,-123.1336,So glad I found this place.,5,2024-12-25
5,Richmond,49.1666,-123.1336,My daily go-to spot.,4,2023-11-24
5,Richmond,49.1666,-123.1336,Excellent quality every time.,5,2021-08-02
5,Richmond,49.1666,-123.1336,My daily go-to spot.,4,2021-03-21
5,Richmond,49.1666,-123.1336,The staff seemed indifferent.,1,2024-11-18
5,Richmond,49.1666,-123.1336,Disappointed with the service.,2,2025-04-21
5,Richmond,49.1666,-123.1336,Absolutely love this place!,5,2021-12-26
5,Richmond,49.1666,-123.1336,Always a pleasant experience.,4,2025-04-12
5,Richmond,49.1666,-123.1336,Overall a bad experience.,1,2025-01-20
5,Richmond,49.1666,-123.1336,Wait times are inconsistent.,3,2025-10-27
5,Richmond,49.1666,-123.1336,Friendly staff and great atmosphere.,5,2022-10-31
5,Richmond,49.1666,-123.1336,Standard cafe experience.,3,2022-07-14
5,Richmond,49.1666,-123.1336,Friendly staff and great atmosphere.,4,2022-12-08
5,Richmond,49.1666,-123.1336,Excellent quality every time.,4,2024-05-31
5,Richmond,49.1666,-123.1336,Wait was way too long.,1,2025-11-29
5,Richmond,49.1666,-123.1336,Standard cafe experience.,3,2022-01-15
5,Richmond,49.1666,-123.1336,Cleanliness could be improved.,1,2023-07-12
5,Richmond,49.1666,-123.1336,Consistently good coffee.,4,2024-11-30
5,Richmond,49.1666,-123.1336,Highly recommend the latte.,4,2025-02-02
5,Richmond,49.1666,-123.1336,Highly recommend the latte.,4,2021-06-16
5,Richmond,49.1666,-123.1336,The coffee was cold.,2,2023-08-20
5,Richmond,49.1666,-123.1336,Decent food options.,3,2025-07-03
5,Richmond,49.1666,-123.1336,Not worth the price.,1,2023-11-01
5,Richmond,49.1666,-123.1336,Can be noisy during lunch.,3,2025-04-03
5,Richmond,49.1666,-123.1336,Cleanliness could be improved.,1,2025-09-01
5,Richmond,49.1666,-123.1336,Cleanliness could be improved.,2,2024-01-10
5,Richmond,49.1666,-123.1336,Absolutely love this place!,5,2022-04-15
5,Richmond,49.1666,-123.1336,Absolutely love this place!,4,2024-10-13
5,Richmond,49.1666,-123.1336,Best service in town.,5,2022-05-04
5,Richmond,49.1666,-123.1336,Best service in town.,4,2022-12-27
5,Richmond,49.1666,-123.1336,The pastries are amazing.,5,2021-06-06
5,Richmond,49.1666,-123.1336,So glad I found this place.,4,2023-05-15
5,Richmond,49.1666,-123.1336,My order was wrong.,1,2024-06-05
5,Richmond,49.1666,-123.1336,My daily go-to spot.,5,2022-04-12
5,Richmond,49.1666,-123.1336,Wait times are inconsistent.,3,2022-12-20
5,Richmond,49.1666,-123.1336,Excellent quality every time.,5,2022-01-11
5,Richmond,49.1666,-123.1336,Average coffee.,3,2021-10-27
5,Richmond,49.1666,-123.1336,Friendly staff and great atmosphere.,5,2023-09-10
5,Richmond,49.1666,-123.1336,The service was a bit slow today.,3,2025-08-29
5,Richmond,49.1666,-123.1336,Not worth the price.,2,2023-11-25
5,Richmond,49.1666,-123.1336,Fast wifi and good seating.,5,2024-11-26
6,Surrey,49.1913,-122.849,Highly recommend the latte.,5,2023-08-26
6,Surrey,49.1913,-122.849,So glad I found this place.,4,2023-01-06
6,Surrey,49.1913,-122.849,Great vibes and music.,5,2021-10-03
6,Surrey,49.1913,-122.849,Best service in town.,5,2025-01-08
6,Surrey,49.1913,-122.849,Always a pleasant experience.,5,2025-07-03
6,Surrey,49.1913,-122.849,Can be noisy during lunch.,3,2023-03-07
6,Surrey,49.1913,-122.849,Fast wifi and good seating.,5,2022-12-23
6,Surrey,49.1913,-122.849,Absolutely love this place!,4,2024-07-15
6,Surrey,49.1913,-122.849,Wait was way too long.,1,2024-06-15
